item	label	code	codeLabel
http://www.wikidata.org/entity/Q16197	província de Lecce	IT-LE	ca
http://www.wikidata.org/entity/Q16197	Lecce	IT-LE	ceb
http://www.wikidata.org/entity/Q16197	Provincie Lecce	IT-LE	cs
http://www.wikidata.org/entity/Q16197	Talaith Lecce	IT-LE	cy
http://www.wikidata.org/entity/Q16197	Province of Lecce	IT-LE	da
http://www.wikidata.org/entity/Q16197	Provinz Lecce	IT-LE	de
http://www.wikidata.org/entity/Q16197	Επαρχία του Λέτσε	IT-LE	el
http://www.wikidata.org/entity/Q16197	province of Lecce	IT-LE	en
http://www.wikidata.org/entity/Q16197	provincia de Lecce	IT-LE	es
http://www.wikidata.org/entity/Q16197	Lecce provints	IT-LE	et
http://www.wikidata.org/entity/Q16197	Lecceko probintzia	IT-LE	eu
http://www.wikidata.org/entity/Q16197	استان لچه	IT-LE	fa
http://www.wikidata.org/entity/Q16197	Leccen maakunta	IT-LE	fi
http://www.wikidata.org/entity/Q16197	province de Lecce	IT-LE	fr
http://www.wikidata.org/entity/Q16197	Cúige Lecce	IT-LE	ga
http://www.wikidata.org/entity/Q16197	Provincia de Lecce	IT-LE	gl
http://www.wikidata.org/entity/Q16197	લેકકે પ્રાંત	IT-LE	gu
http://www.wikidata.org/entity/Q16197	לצ'ה	IT-LE	he
http://www.wikidata.org/entity/Q16197	लेसी प्रांत	IT-LE	hi
http://www.wikidata.org/entity/Q16197	Lecce megye	IT-LE	hu
http://www.wikidata.org/entity/Q16197	Լեչե	IT-LE	hy
http://www.wikidata.org/entity/Q16197	Provinsi Lecce	IT-LE	id
http://www.wikidata.org/entity/Q16197	provincia di Lecce	IT-LE	it
http://www.wikidata.org/entity/Q16197	レッチェ県	IT-LE	ja
http://www.wikidata.org/entity/Q16197	Provinsi Lecce	IT-LE	jv
http://www.wikidata.org/entity/Q16197	ლეჩეს პროვინცია	IT-LE	ka
http://www.wikidata.org/entity/Q16197	ಲೆಕ್ಸೆ ಪ್ರಾಂತ್ಯ	IT-LE	kn
http://www.wikidata.org/entity/Q16197	레체도	IT-LE	ko
http://www.wikidata.org/entity/Q16197	Lečės provincija	IT-LE	lt
http://www.wikidata.org/entity/Q16197	Lečes province	IT-LE	lv
http://www.wikidata.org/entity/Q16197	लेक्सेचे प्रांत	IT-LE	mr
http://www.wikidata.org/entity/Q16197	Wilayah Lecce	IT-LE	ms
http://www.wikidata.org/entity/Q16197	Lecce	IT-LE	nl
http://www.wikidata.org/entity/Q16197	Prowincja Lecce	IT-LE	pl
http://www.wikidata.org/entity/Q16197	Lecce	IT-LE	pt
http://www.wikidata.org/entity/Q16197	Provincia Lecce	IT-LE	ro
http://www.wikidata.org/entity/Q16197	Лечче	IT-LE	ru
http://www.wikidata.org/entity/Q16197	ලෙසේ පළාත	IT-LE	si
http://www.wikidata.org/entity/Q16197	Lecce	IT-LE	sl
http://www.wikidata.org/entity/Q16197	Provinca e Leçes	IT-LE	sq
http://www.wikidata.org/entity/Q16197	Лече	IT-LE	sr
http://www.wikidata.org/entity/Q16197	Lecce	IT-LE	sv
http://www.wikidata.org/entity/Q16197	லேக்ஸ் மாகாணம்	IT-LE	ta
http://www.wikidata.org/entity/Q16197	లెచె ప్రావిన్స్	IT-LE	te
http://www.wikidata.org/entity/Q16197	จังหวัดเลชเช	IT-LE	th
http://www.wikidata.org/entity/Q16197	Lecce ili	IT-LE	tr
http://www.wikidata.org/entity/Q16197	Провінція Лечче	IT-LE	uk
http://www.wikidata.org/entity/Q16197	صوبہ لیچہ	IT-LE	ur
http://www.wikidata.org/entity/Q16197	Lecce	IT-LE	uz
http://www.wikidata.org/entity/Q16197	Lecce	IT-LE	vi
http://www.wikidata.org/entity/Q16197	壢車省	IT-LE	yue
http://www.wikidata.org/entity/Q16197	萊切省	IT-LE	zh
http://www.wikidata.org/entity/Q16200	مقاطعة لِفُرنة	IT-LI	ar
http://www.wikidata.org/entity/Q16200	Livorno əyaləti	IT-LI	az
http://www.wikidata.org/entity/Q16200	правінцыя Ліворна	IT-LI	be
http://www.wikidata.org/entity/Q16200	Ливорно	IT-LI	bg
http://www.wikidata.org/entity/Q16200	লিভর্নোর প্রদেশ	IT-LI	bn
http://www.wikidata.org/entity/Q16200	província de Liorna	IT-LI	ca
http://www.wikidata.org/entity/Q16200	Provincia di Livorno	IT-LI	ceb
http://www.wikidata.org/entity/Q16200	Provincie Livorno	IT-LI	cs
http://www.wikidata.org/entity/Q16200	Talaith Livorno	IT-LI	cy
http://www.wikidata.org/entity/Q16200	Livorno	IT-LI	da
http://www.wikidata.org/entity/Q16200	Provinz Livorno	IT-LI	de
http://www.wikidata.org/entity/Q16200	Επαρχία του Λιβόρνο	IT-LI	el
http://www.wikidata.org/entity/Q16200	Province of Livorno	IT-LI	en
http://www.wikidata.org/entity/Q16200	Livorno	IT-LI	es
http://www.wikidata.org/entity/Q16200	Livorno provints	IT-LI	et
http://www.wikidata.org/entity/Q16200	Livornoko probintzia	IT-LI	eu
http://www.wikidata.org/entity/Q16200	استان لیورنو	IT-LI	fa
http://www.wikidata.org/entity/Q16200	Livornon maakunta	IT-LI	fi
http://www.wikidata.org/entity/Q16200	Livourne	IT-LI	fr
http://www.wikidata.org/entity/Q16200	Cúige Livorno	IT-LI	ga
http://www.wikidata.org/entity/Q16200	Provincia de Livorno	IT-LI	gl
http://www.wikidata.org/entity/Q16200	લિવોર્નો પ્રાંત	IT-LI	gu
http://www.wikidata.org/entity/Q16200	ליבורנו	IT-LI	he
http://www.wikidata.org/entity/Q16200	लिवोर्नो प्रांत	IT-LI	hi
http://www.wikidata.org/entity/Q16200	Livorno megye	IT-LI	hu
http://www.wikidata.org/entity/Q16200	Լիվորնո	IT-LI	hy
http://www.wikidata.org/entity/Q16200	Provinsi Livorno	IT-LI	id
http://www.wikidata.org/entity/Q16200	Livorno	IT-LI	is
http://www.wikidata.org/entity/Q16200	provincia di Livorno	IT-LI	it
http://www.wikidata.org/entity/Q16200	リヴォルノ県	IT-LI	ja
http://www.wikidata.org/entity/Q16200	Provinsi Livorno	IT-LI	jv
http://www.wikidata.org/entity/Q16200	ლივორნოს პროვინცია	IT-LI	ka
http://www.wikidata.org/entity/Q16200	ಲಿವೊರ್ನೊ ಪ್ರಾಂತ್ಯ	IT-LI	kn
http://www.wikidata.org/entity/Q16200	리보르노도	IT-LI	ko
http://www.wikidata.org/entity/Q16200	Livorno provincija	IT-LI	lt
http://www.wikidata.org/entity/Q16200	Livorno province	IT-LI	lv
http://www.wikidata.org/entity/Q16200	Ливорно	IT-LI	mk
http://www.wikidata.org/entity/Q16200	लिवोर्नो प्रांत	IT-LI	mr
http://www.wikidata.org/entity/Q16200	Wilayah Livorno	IT-LI	ms
http://www.wikidata.org/entity/Q16200	Livorno	IT-LI	nl
http://www.wikidata.org/entity/Q16200	Prowincja Livorno	IT-LI	pl
http://www.wikidata.org/entity/Q16200	Livorno	IT-LI	pt
http://www.wikidata.org/entity/Q16200	Provincia Livorno	IT-LI	ro
http://www.wikidata.org/entity/Q16200	Ливорно	IT-LI	ru
http://www.wikidata.org/entity/Q16200	ලිවොර්නෝ පළාත	IT-LI	si
http://www.wikidata.org/entity/Q16200	Livorno (provincia)	IT-LI	sk
http://www.wikidata.org/entity/Q16200	Pokrajina Livorno	IT-LI	sl
http://www.wikidata.org/entity/Q16200	Ливорно	IT-LI	sr
http://www.wikidata.org/entity/Q16200	Livorno	IT-LI	sv
http://www.wikidata.org/entity/Q16200	லிவோரனோ மாகாணம்	IT-LI	ta
http://www.wikidata.org/entity/Q16200	లివోర్నో ప్రావిన్స్	IT-LI	te
http://www.wikidata.org/entity/Q16200	จังหวัดลีวอร์โน	IT-LI	th
http://www.wikidata.org/entity/Q16200	Livorno ili	IT-LI	tr
http://www.wikidata.org/entity/Q16200	Провінція Ліворно	IT-LI	uk
http://www.wikidata.org/entity/Q16200	صوبہ لیورنو	IT-LI	ur
http://www.wikidata.org/entity/Q16200	Livorno	IT-LI	uz
http://www.wikidata.org/entity/Q16200	Livorno	IT-LI	vi
http://www.wikidata.org/entity/Q16200	里窝那省	IT-LI	zh
http://www.wikidata.org/entity/Q16201	مقاطعة لودي	IT-LO	ar
http://www.wikidata.org/entity/Q16201	Lodi əyaləti	IT-LO	az
http://www.wikidata.org/entity/Q16201	правінцыя Лодзі	IT-LO	be
http://www.wikidata.org/entity/Q16201	Лоди	IT-LO	bg
http://www.wikidata.org/entity/Q16201	লোডি প্রদেশ	IT-LO	bn
http://www.wikidata.org/entity/Q16201	Província de Lodi	IT-LO	ca
http://www.wikidata.org/entity/Q16201	Provincia di Lodi	IT-LO	ceb
http://www.wikidata.org/entity/Q16201	Provincie Lodi	IT-LO	cs
http://www.wikidata.org/entity/Q16201	Talaith Lodi	IT-LO	cy
http://www.wikidata.org/entity/Q16201	Lodi	IT-LO	da
http://www.wikidata.org/entity/Q16201	Provinz Lodi	IT-LO	de
http://www.wikidata.org/entity/Q16201	Επαρχία του Λόντι	IT-LO	el
http://www.wikidata.org/entity/Q16201	Province of Lodi	IT-LO	en
http://www.wikidata.org/entity/Q16201	provincia de Lodi	IT-LO	es
http://www.wikidata.org/entity/Q16201	Lodi provints	IT-LO	et
http://www.wikidata.org/entity/Q16201	Lodiko probintzia	IT-LO	eu
http://www.wikidata.org/entity/Q16201	استان لودی	IT-LO	fa
http://www.wikidata.org/entity/Q16201	Lodin maakunta	IT-LO	fi
http://www.wikidata.org/entity/Q16201	province de Lodi	IT-LO	fr
http://www.wikidata.org/entity/Q16201	Cúige Lodi	IT-LO	ga
http://www.wikidata.org/entity/Q16201	Provincia de Lodi	IT-LO	gl
http://www.wikidata.org/entity/Q16201	લોડી પ્રાંત	IT-LO	gu
http://www.wikidata.org/entity/Q16201	לודי	IT-LO	he
http://www.wikidata.org/entity/Q16201	लोदी प्रांत	IT-LO	hi
http://www.wikidata.org/entity/Q16201	Lodi megye	IT-LO	hu
http://www.wikidata.org/entity/Q16201	Լոդի	IT-LO	hy
http://www.wikidata.org/entity/Q16201	Provinsi Lodi	IT-LO	id
http://www.wikidata.org/entity/Q16201	provincia di Lodi	IT-LO	it
http://www.wikidata.org/entity/Q16201	ローディ県	IT-LO	ja
http://www.wikidata.org/entity/Q16201	Provinsi Lodi	IT-LO	jv
http://www.wikidata.org/entity/Q16201	ლოდის პროვინცია	IT-LO	ka
http://www.wikidata.org/entity/Q16201	ಲೋದಿ ಪ್ರಾಂತ್ಯ	IT-LO	kn
http://www.wikidata.org/entity/Q16201	로디도	IT-LO	ko
http://www.wikidata.org/entity/Q16201	Lodžio provincija	IT-LO	lt
http://www.wikidata.org/entity/Q16201	Lodi province	IT-LO	lv
http://www.wikidata.org/entity/Q16201	Лоди	IT-LO	mk
http://www.wikidata.org/entity/Q16201	लॉडी प्रांत	IT-LO	mr
http://www.wikidata.org/entity/Q16201	Wilayah Lodi	IT-LO	ms
http://www.wikidata.org/entity/Q16201	Lodi	IT-LO	nl
http://www.wikidata.org/entity/Q16201	Prowincja Lodi	IT-LO	pl
http://www.wikidata.org/entity/Q16201	Lodi	IT-LO	pt
http://www.wikidata.org/entity/Q16201	Provincia Lodi	IT-LO	ro
http://www.wikidata.org/entity/Q16201	Лоди	IT-LO	ru
http://www.wikidata.org/entity/Q16201	ලෝඩි පළාත	IT-LO	si
http://www.wikidata.org/entity/Q16201	Lodi	IT-LO	sk
http://www.wikidata.org/entity/Q16201	Lodi	IT-LO	sl
http://www.wikidata.org/entity/Q16201	Provinca e Lodit	IT-LO	sq
http://www.wikidata.org/entity/Q16201	Лоди	IT-LO	sr
http://www.wikidata.org/entity/Q16201	Lodi	IT-LO	sv
http://www.wikidata.org/entity/Q16201	லோடி மாகாணம்	IT-LO	ta
http://www.wikidata.org/entity/Q16201	లోడి ప్రావిన్స్	IT-LO	te
http://www.wikidata.org/entity/Q16201	จังหวัดโลดี	IT-LO	th
http://www.wikidata.org/entity/Q16201	Lodi ili	IT-LO	tr
http://www.wikidata.org/entity/Q16201	Провінція Лоді	IT-LO	uk
http://www.wikidata.org/entity/Q16201	صوبہ لوڈی	IT-LO	ur
http://www.wikidata.org/entity/Q16201	Lodi	IT-LO	uz
http://www.wikidata.org/entity/Q16201	Lodi	IT-LO	vi
http://www.wikidata.org/entity/Q16201	洛迪省	IT-LO	zh
http://www.wikidata.org/entity/Q16196	مقاطعة لاتينا	IT-LT	ar
http://www.wikidata.org/entity/Q16196	Latina əyaləti	IT-LT	az
http://www.wikidata.org/entity/Q16196	правінцыя Лаціна	IT-LT	be
http://www.wikidata.org/entity/Q16196	Латина	IT-LT	bg
http://www.wikidata.org/entity/Q16196	ল্যাটিনা-এর প্রদেশ	IT-LT	bn
http://www.wikidata.org/entity/Q16196	província de Latina	IT-LT	ca
http://www.wikidata.org/entity/Q16196	Latina	IT-LT	ceb
http://www.wikidata.org/entity/Q16196	Provincie Latina	IT-LT	cs
http://www.wikidata.org/entity/Q16196	Talaith Latina	IT-LT	cy
http://www.wikidata.org/entity/Q16196	Latina	IT-LT	da
http://www.wikidata.org/entity/Q16196	Provinz Latina	IT-LT	de
http://www.wikidata.org/entity/Q16196	Επαρχία της Λατίνα	IT-LT	el
http://www.wikidata.org/entity/Q16196	Province of Latina	IT-LT	en
http://www.wikidata.org/entity/Q16196	Latina	IT-LT	es
http://www.wikidata.org/entity/Q16196	Latina provints	IT-LT	et
http://www.wikidata.org/entity/Q16196	Latinako probintzia	IT-LT	eu
http://www.wikidata.org/entity/Q16196	استان لاتینا	IT-LT	fa
http://www.wikidata.org/entity/Q16196	Latinan maakunta	IT-LT	fi
http://www.wikidata.org/entity/Q16196	province de Latina	IT-LT	fr
http://www.wikidata.org/entity/Q16196	Cúige Latina	IT-LT	ga
http://www.wikidata.org/entity/Q16196	Provincia de Latina	IT-LT	gl
http://www.wikidata.org/entity/Q16196	લટિના પ્રાંત	IT-LT	gu
http://www.wikidata.org/entity/Q16196	לאטינה	IT-LT	he
http://www.wikidata.org/entity/Q16196	लैटिना प्रांत	IT-LT	hi
http://www.wikidata.org/entity/Q16196	Latina	IT-LT	hr
http://www.wikidata.org/entity/Q16196	Latina megye	IT-LT	hu
http://www.wikidata.org/entity/Q16196	Լատինա	IT-LT	hy
http://www.wikidata.org/entity/Q16196	Provinsi Latina	IT-LT	id
http://www.wikidata.org/entity/Q16196	provincia di Latina	IT-LT	it
http://www.wikidata.org/entity/Q16196	ラティーナ県	IT-LT	ja
http://www.wikidata.org/entity/Q16196	Provinsi Latina	IT-LT	jv
http://www.wikidata.org/entity/Q16196	ლატინის პროვინცია	IT-LT	ka
http://www.wikidata.org/entity/Q16196	ಲತೀನಾ ಪ್ರಾಂತ್ಯ	IT-LT	kn
http://www.wikidata.org/entity/Q16196	라티나도	IT-LT	ko
http://www.wikidata.org/entity/Q16196	Latinos provincija	IT-LT	lt
http://www.wikidata.org/entity/Q16196	Latīnas province	IT-LT	lv
http://www.wikidata.org/entity/Q16196	Латина	IT-LT	mk
http://www.wikidata.org/entity/Q16196	लॅटीना प्रांत	IT-LT	mr
http://www.wikidata.org/entity/Q16196	Wilayah Latina	IT-LT	ms
http://www.wikidata.org/entity/Q16196	Latina	IT-LT	nl
http://www.wikidata.org/entity/Q16196	Prowincja Latina	IT-LT	pl
http://www.wikidata.org/entity/Q16196	Latina	IT-LT	pt
http://www.wikidata.org/entity/Q16196	Provincia Latina	IT-LT	ro
http://www.wikidata.org/entity/Q16196	Латина	IT-LT	ru
http://www.wikidata.org/entity/Q16196	ලටිනා පළාත	IT-LT	si
http://www.wikidata.org/entity/Q16196	Latina	IT-LT	sl
http://www.wikidata.org/entity/Q16196	Латина	IT-LT	sr
http://www.wikidata.org/entity/Q16196	Latina	IT-LT	sv
http://www.wikidata.org/entity/Q16196	லத்தீன் மாகாணம்	IT-LT	ta
http://www.wikidata.org/entity/Q16196	లాటినా ప్రావిన్స్	IT-LT	te
http://www.wikidata.org/entity/Q16196	จังหวัดลาตีนา	IT-LT	th
http://www.wikidata.org/entity/Q16196	Latina ili	IT-LT	tr
http://www.wikidata.org/entity/Q16196	Провінція Латина	IT-LT	uk
http://www.wikidata.org/entity/Q16196	صوبہ لاتینا	IT-LT	ur
http://www.wikidata.org/entity/Q16196	Latina	IT-LT	uz
http://www.wikidata.org/entity/Q16196	Latina	IT-LT	vi
http://www.wikidata.org/entity/Q16196	勒天拿省	IT-LT	yue
http://www.wikidata.org/entity/Q16196	拉蒂纳省	IT-LT	zh
http://www.wikidata.org/entity/Q16202	مقاطعة لكة	IT-LU	ar
http://www.wikidata.org/entity/Q16202	Lukka əyaləti	IT-LU	az
http://www.wikidata.org/entity/Q16202	правінцыя Лука	IT-LU	be
http://www.wikidata.org/entity/Q16202	Лука	IT-LU	bg
http://www.wikidata.org/entity/Q16202	লুক্কা-র প্রদেশ	IT-LU	bn
http://www.wikidata.org/entity/Q16202	província de Lucca	IT-LU	ca
http://www.wikidata.org/entity/Q16202	Provincia di Lucca	IT-LU	ceb
http://www.wikidata.org/entity/Q16202	Provincie Lucca	IT-LU	cs
http://www.wikidata.org/entity/Q16202	Talaith Lucca	IT-LU	cy
http://www.wikidata.org/entity/Q16202	Lucca	IT-LU	da
http://www.wikidata.org/entity/Q16202	Provinz Lucca	IT-LU	de
http://www.wikidata.org/entity/Q16202	Επαρχία της Λούκκα	IT-LU	el
http://www.wikidata.org/entity/Q16202	Province of Lucca	IT-LU	en
http://www.wikidata.org/entity/Q16202	Lucca	IT-LU	es
http://www.wikidata.org/entity/Q16202	Lucca provints	IT-LU	et
http://www.wikidata.org/entity/Q16202	Luccako probintzia	IT-LU	eu
http://www.wikidata.org/entity/Q16202	استان لوکا	IT-LU	fa
http://www.wikidata.org/entity/Q16202	Luccan maakunta	IT-LU	fi
http://www.wikidata.org/entity/Q16202	Lucques	IT-LU	fr
http://www.wikidata.org/entity/Q16202	Cúige Lucca	IT-LU	ga
http://www.wikidata.org/entity/Q16202	Provincia de Lucca	IT-LU	gl
http://www.wikidata.org/entity/Q16202	લુકા પ્રાંત	IT-LU	gu
http://www.wikidata.org/entity/Q16202	לוקה	IT-LU	he
http://www.wikidata.org/entity/Q16202	लूका प्रांत	IT-LU	hi
http://www.wikidata.org/entity/Q16202	Lucca megye	IT-LU	hu
http://www.wikidata.org/entity/Q16202	Լուկա	IT-LU	hy
http://www.wikidata.org/entity/Q16202	Provinsi Lucca	IT-LU	id
http://www.wikidata.org/entity/Q16202	provincia di Lucca	IT-LU	it
http://www.wikidata.org/entity/Q16202	ルッカ県	IT-LU	ja
http://www.wikidata.org/entity/Q16202	Provinsi Lucca	IT-LU	jv
http://www.wikidata.org/entity/Q16202	ლუკას პროვინცია	IT-LU	ka
http://www.wikidata.org/entity/Q16202	ಲೂಕ ಪ್ರಾಂತ್ಯ	IT-LU	kn
http://www.wikidata.org/entity/Q16202	루카도	IT-LU	ko
http://www.wikidata.org/entity/Q16202	Lukos provincija	IT-LU	lt
http://www.wikidata.org/entity/Q16202	Lukas province	IT-LU	lv
http://www.wikidata.org/entity/Q16202	लुका प्रांत	IT-LU	mr
http://www.wikidata.org/entity/Q16202	Wilayah Lucca	IT-LU	ms
http://www.wikidata.org/entity/Q16202	Lucca	IT-LU	nl
http://www.wikidata.org/entity/Q16202	Prowincja Lukka	IT-LU	pl
http://www.wikidata.org/entity/Q16202	Lucca	IT-LU	pt
http://www.wikidata.org/entity/Q16202	Provincia Lucca	IT-LU	ro
http://www.wikidata.org/entity/Q16202	Лукка	IT-LU	ru
http://www.wikidata.org/entity/Q16202	ලුකා පළාත	IT-LU	si
http://www.wikidata.org/entity/Q16202	Lucca (provincia)	IT-LU	sk
http://www.wikidata.org/entity/Q16202	Lucca	IT-LU	sl
http://www.wikidata.org/entity/Q16202	Лука	IT-LU	sr
http://www.wikidata.org/entity/Q16202	Lucca	IT-LU	sv
http://www.wikidata.org/entity/Q16202	லூக்கா மாகாணம்	IT-LU	ta
http://www.wikidata.org/entity/Q16202	లూకా ప్రావిన్స్	IT-LU	te
http://www.wikidata.org/entity/Q16202	จังหวัดลุกกา	IT-LU	th
http://www.wikidata.org/entity/Q16202	Lucca ili	IT-LU	tr
http://www.wikidata.org/entity/Q16202	Провінція Лукка	IT-LU	uk
http://www.wikidata.org/entity/Q16202	صوبہ لوکا	IT-LU	ur
http://www.wikidata.org/entity/Q16202	Lucca	IT-LU	uz
http://www.wikidata.org/entity/Q16202	Lucca	IT-LU	vi
http://www.wikidata.org/entity/Q16202	盧卡省	IT-LU	zh
http://www.wikidata.org/entity/Q16210	مقاطعة مُنزة وبَرْيَنسة	IT-MB	ar
http://www.wikidata.org/entity/Q16210	Monsa və Briansa əyaləti	IT-MB	az
http://www.wikidata.org/entity/Q16210	правінцыя Монца і Брыянца	IT-MB	be
http://www.wikidata.org/entity/Q16210	Монца и Брианца	IT-MB	bg
http://www.wikidata.org/entity/Q16210	মঞ্জা ও ব্রায়েনজা প্রদেশ	IT-MB	bn
http://www.wikidata.org/entity/Q16210	Província de Monza e de la Brianza	IT-MB	ca
http://www.wikidata.org/entity/Q16210	Provincia di Monza e Brianza	IT-MB	ceb
http://www.wikidata.org/entity/Q16210	Provincie Monza e Brianza	IT-MB	cs
http://www.wikidata.org/entity/Q16210	Talaith Monza a Brianza	IT-MB	cy
